customer_id,total_orders,total_spent,avg_order_value,last_order_date
0fe708ab-c291-4db6-aef0-b5f51ba8c26c,1,934.08,934.08,2023-02-13
1003667c-8c77-4a46-8749-3806e4ec9cee,1,535.36,535.36,2024-10-15
1014571c-5d15-4706-a10c-7ffdddf4ea73,1,208.20,208.20,2023-04-20
10168d65-4f90-491a-9448-10de2a1b76e3,1,43.01,43.01,2024-09-04
1035c0de-2dbc-4637-96ab-5061bcbefda2,1,483.06,483.06,2024-04-20
1045b84d-e9d9-440f-bc86-918620926390,1,1966.32,1966.32,2024-01-31
10498db3-de0c-4ee9-a4c3-2cac294fbb99,1,2099.88,2099.88,2025-05-16
1075ae75-d336-41ad-8232-f8522badf8b8,1,1071.65,1071.65,2024-03-20
109cda2f-ab9b-48ea-82e7-1e889a50893d,1,352.54,352.54,2024-04-19
10ae82d6-1939-4502-af13-889381ba572b,1,1697.32,1697.32,2024-07-18
10b92d22-721c-41f4-8ebd-734eebcf0e3b,1,1637.47,1637.47,2024-10-25
10bd7a38-f1ff-4b6a-83b3-1ed850c6443f,1,2066.35,2066.35,2025-12-18
10bfdba1-50cf-4f30-9b29-dfd2d24ca24d,1,33.33,33.33,2023-09-04
10c55a1b-f39b-4e07-9f23-133d37de78b5,1,432.65,432.65,2025-06-27
10c663b7-ca37-44e2-a350-e8609cf4061d,1,1546.00,1546.00,2024-10-22
10c99a48-a654-417d-aba2-565052694fee,1,1142.21,1142.21,2023-08-06
10d5309e-9a5d-4586-8e27-495814e352e8,1,1188.54,1188.54,2024-04-09
10da6403-6af3-4358-b610-0ed542e13bc8,1,163.38,163.38,2025-12-17
10e7ee6f-1c15-455f-bf6e-074d865fe33c,1,1149.85,1149.85,2023-04-15
11187b88-8519-4182-add8-cccca29bc628,1,1201.61,1201.61,2023-11-16
111f9dbf-5593-4c98-9d73-aa6ff1dc15bc,1,1955.96,1955.96,2023-04-11
1126952a-3d39-4d7d-889e-ddac4158346f,1,1337.07,1337.07,2024-05-05
113181a4-317c-4d23-adaf-d75193997a44,1,914.04,914.04,2025-08-29
1136ef2b-f45a-4603-bdf8-81a664f477ec,1,1494.00,1494.00,2025-08-28
113c55b3-d10e-4106-b556-6a1cbea354be,1,435.32,435.32,2023-09-26
11489054-7b6c-4596-aa97-435dd9ff74eb,1,374.45,374.45,2025-05-01
115ec21b-88b4-4790-b575-4a826ac13bd4,1,224.11,224.11,2024-10-27
116303c8-e883-44e9-a985-f85b1b583934,1,1147.09,1147.09,2023-05-22
1178b8f9-f165-41a4-b171-71aadf2990a4,1,343.28,343.28,2025-10-29
117c8860-9789-426f-8550-3ed75a0c809e,1,691.52,691.52,2024-05-07
117fc586-ee5c-4219-a943-b33211bcfbb2,1,473.79,473.79,2025-12-09
1192e4dc-c99a-4a60-9fb4-6e9e15490c7e,1,1889.45,1889.45,2025-04-17
11948cca-7a30-4baa-8fd4-b40c598b3835,1,634.92,634.92,2025-04-03
1196d7b3-b3c1-4432-83c2-92c11013c69d,1,2013.81,2013.81,2025-02-13
119f707f-e9fb-4063-8c2a-6a2f71cddba6,1,141.37,141.37,2025-06-02
11a25d2d-a208-4540-933d-bbabc2432b15,1,1849.39,1849.39,2024-11-10
11a4bf80-6505-4f90-b1fd-7143c94f45bb,1,304.83,304.83,2025-07-05
11adb0d0-ad61-4634-8315-e733677af5c5,1,145.76,145.76,2023-02-01
11b67738-43ed-4e83-b0df-d90c0af6d6d5,1,1752.70,1752.70,2023-09-06
11d5d9cf-4b18-497a-8bda-762b37666603,1,240.65,240.65,2024-06-27
11e12ee9-f664-42b9-b8d8-061976538a69,1,168.36,168.36,2023-09-20
11faac50-173f-4ed4-9b73-041438da55d2,1,1104.15,1104.15,2025-07-10
12087e20-8ede-4b46-807d-0affcb51a911,1,391.72,391.72,2025-02-03
120d0a8b-e410-455b-904d-498c8a3045ec,1,1388.98,1388.98,2023-03-16
1212e227-eb76-4351-8984-5ff93a5efbf0,1,281.48,281.48,2025-05-12
12155672-6d79-4bf0-ba4d-fe3d7945e916,1,684.54,684.54,2024-10-20
122ee3f9-24dd-4139-aac4-ecdc2f6458e8,1,241.46,241.46,2024-01-11
124da106-d9d3-404a-87ce-a359cb2132b3,1,2322.18,2322.18,2023-04-18
125caa77-3bb0-4218-b5e1-28422c263dad,1,444.05,444.05,2025-12-12
125fb3c7-949e-44c5-af86-d40b3274ac64,1,2104.96,2104.96,2023-02-28
126f28a9-107d-4387-88c2-1370c2a423f2,1,190.47,190.47,2024-05-15
12785ea3-1839-48b5-8183-18fd6195870b,1,166.28,166.28,2024-01-20
12845ced-1b20-490e-b246-843473a03176,1,61.36,61.36,2023-07-28
12898417-6a92-40fe-afab-246060cf791b,1,1259.32,1259.32,2025-09-12
128b16ed-391f-4c8d-8e27-e83731bf3160,1,328.59,328.59,2025-08-18
129d6e71-c27f-4b2b-b1f7-82f9618215b6,1,151.01,151.01,2023-11-02
12b4beca-fc1b-4468-bd62-9cd2b9d33fc7,1,464.35,464.35,2025-04-18
12d444ec-f7ea-4d76-bebf-356175004175,1,436.27,436.27,2024-09-03
12eb2b26-9555-404f-a966-af113521fe14,1,304.23,304.23,2025-09-17
12f3bec3-41e9-4e42-83a9-fcf2aeb199cf,1,529.01,529.01,2024-09-02
13029596-a295-4c95-91a3-a553751ceccd,1,485.32,485.32,2023-04-30
131ede18-8083-491c-ab1a-426fd18f4889,1,768.35,768.35,2024-10-14
137678df-23b6-4a80-96ad-bd1c2d0faf7a,1,188.50,188.50,2024-06-14
137b41c2-5f71-41e1-a05e-ad1cbde9a6a8,1,1833.40,1833.40,2023-12-18
138a12a1-18c6-462c-a079-0fa55f2da8e0,1,2028.57,2028.57,2023-11-24
13974770-15bd-48ba-9caa-f6a5451ea1db,1,1387.47,1387.47,2025-01-09
139e2e60-080a-4d72-a6af-2eefcfe2123a,1,292.41,292.41,2025-09-19
13a545b6-0ddb-4860-95c2-f9ee937ffcd2,1,1150.76,1150.76,2023-04-27
13be6959-b2a2-499f-980a-1a74a8d5e224,1,413.44,413.44,2023-02-26
13c1a18d-85c8-48ce-94e5-469d17b9e9ae,1,65.52,65.52,2024-06-23
13df10d0-e1a1-4bde-8e3e-167ba4226c1a,1,959.43,959.43,2025-03-02
13e03fd6-96ca-40b3-ab96-69a67e5e3608,1,856.06,856.06,2024-12-24
13fe75c3-688d-457b-a834-f13f5bb3fcdb,1,1006.02,1006.02,2024-02-01
13ffcbb3-1d7d-4f67-b670-3f3b8ba4a65d,1,707.43,707.43,2023-04-25
14041413-8862-4b43-a5ce-a6c53cabd75b,1,83.52,83.52,2024-02-15
148e40d9-e534-4d25-be32-3af0498e8829,1,576.48,576.48,2023-07-23
14a61d46-2b18-40ed-ba56-352da6fe223a,1,907.02,907.02,2023-11-22
14b96b54-57f4-4d47-91ec-577cba19469f,1,526.64,526.64,2023-10-24
14bef14e-5f90-4574-8454-6e0cffb74bb8,1,539.90,539.90,2025-02-21
14c62aba-89c2-4ba5-a48d-f4c0c330ec14,1,1248.20,1248.20,2023-04-15
14cb07a9-0180-4ceb-a665-c3027c0ba9d2,1,1966.77,1966.77,2024-04-23
14d3d56b-27c8-44ea-9c01-b91bc1597635,1,143.10,143.10,2023-08-17
14fe1200-93f2-4a4d-a14b-230e9f918e64,1,156.98,156.98,2025-11-11
14ff6ad9-bf5f-4ac7-bb40-d45704a03f37,1,498.84,498.84,2025-10-09
150c5590-a22d-46b9-bb0c-a87eb0717eb5,1,142.20,142.20,2024-07-23
150eac90-e170-43e5-bfc2-8199bd571e89,1,1504.83,1504.83,2023-02-22
15174c4a-1da5-4733-a81b-3bc3a6cf7794,1,1252.44,1252.44,2024-05-16
15198509-7358-4104-8b3b-10101163c441,1,62.60,62.60,2024-04-06
151b3925-3426-4911-8749-802844ef50c8,1,205.16,205.16,2025-01-06
15224687-6efd-4fb1-a4a9-358820155171,1,809.38,809.38,2024-09-01
152b9043-1822-4260-a1e5-1ade41f98ba5,1,1160.06,1160.06,2025-08-30
152e0e50-a163-4dd0-b401-f83dafb9b139,1,262.06,262.06,2023-06-26
154ebf91-daa2-42b4-ad69-e88c61a4b230,1,361.90,361.90,2023-10-22
15559318-c7d5-4015-8d8d-fdb1b951d034,1,592.08,592.08,2024-06-21
1557a928-9fae-4c7f-b361-ea13f3adc176,1,9.78,9.78,2024-06-02
15661feb-05c5-4f8d-b21a-6c3f47263c24,1,205.32,205.32,2024-12-23
1576f6a8-8112-41dd-b10a-cc2a7e61996c,1,867.52,867.52,2024-09-25
15882e5f-974b-440c-a79e-920fae5235c5,1,598.77,598.77,2025-03-06
1593191b-2e46-44fd-8d52-925549aecb6e,1,2084.45,2084.45,2025-11-16
15969802-b6dd-4257-bb7d-9f1c57eb89b1,1,286.32,286.32,2023-04-29
15981eaf-962f-47ec-8fc1-52b2cd650b68,1,260.30,260.30,2025-10-21
15a16bb6-d43b-4ff3-8ef9-0eae8282a46c,1,600.95,600.95,2024-08-02
15aa772b-e4dd-42e4-9a43-13448f30dcbb,1,2005.50,2005.50,2025-08-10
15be2848-cad7-4d24-8491-670d64ef936d,1,1585.93,1585.93,2024-08-17
15d84e9b-003e-405d-85a4-ab81f85cc63f,1,333.72,333.72,2024-03-28
15dd1b37-ea6d-4cab-8ea8-aa2eb792ce05,1,1490.04,1490.04,2024-09-04
15e51f7f-c86f-48d7-8610-52eff4b87b0c,1,720.00,720.00,2024-12-13
161e7518-ba9b-40ca-8302-bd6a5237df5f,1,199.79,199.79,2024-01-02
16237234-f7ff-467e-ae94-19fd8dc95689,1,328.05,328.05,2025-12-08
1630eab3-9ba6-4919-a32c-9f4a223d3a37,1,359.23,359.23,2024-04-21
165245fe-c436-4fb4-a6d9-8e26e69c2529,1,235.69,235.69,2023-12-15
16547b64-2a5d-4aa6-87ea-8d1424d879e7,1,1746.65,1746.65,2023-02-19
1678c235-26a3-4e64-8ab5-fb870fbb4d44,1,1261.47,1261.47,2025-03-24
1690636b-6f74-455d-99a9-af6aed054732,1,74.54,74.54,2024-04-13
1693824f-f647-4d59-baba-415b3b613c2c,1,780.60,780.60,2024-01-13
16951215-d93a-448c-9f0a-f1175ee3ac2e,1,839.16,839.16,2024-11-08
16ac92bb-f9f6-449c-8eb7-ae33a848096e,1,225.04,225.04,2024-01-11
16d0c66a-e26e-49f7-b9eb-57566dbe8cdd,1,1424.82,1424.82,2023-01-13
16d242df-77b6-4644-bb77-410b9c7460e4,1,504.36,504.36,2025-12-01
16d2bd10-3b30-44c9-87c9-d16789c5040f,1,56.36,56.36,2024-08-30
16d6cbf5-070b-4d17-84a4-31288a5ec26f,1,877.90,877.90,2023-02-10
16f290af-a06f-47bc-8a40-f765e36e8607,1,1913.68,1913.68,2023-09-14
17049677-3515-4769-9ef3-37cd0f2af0dc,1,401.17,401.17,2024-12-13
171265e5-eeb7-495a-9157-0c0d9fd3c6fe,1,727.67,727.67,2023-10-31
171603b1-7466-4e6f-a1ee-b1f133b1d0dc,1,1635.71,1635.71,2024-10-22
1725b9ae-9e36-4de9-af2f-009e7f44f777,1,181.36,181.36,2023-04-01
17518c7b-5fc7-4e1e-8044-6fd281743a2b,1,1051.45,1051.45,2024-03-23
1751ad7c-f1f1-4847-9da5-427172e9fb2b,1,348.61,348.61,2024-08-28
17545010-78bd-4e92-8a07-32adb089b21f,1,299.20,299.20,2023-02-19
17560b27-cd4a-4ef6-bf2a-44900ff82a68,1,932.14,932.14,2023-03-12
17744800-3dcf-4a2b-b87b-95bf6b0b8a88,1,437.04,437.04,2024-04-06
17816099-1d7c-4864-b222-3847b452ae5c,1,755.34,755.34,2025-06-29
17907876-8403-43bb-96c1-94580b5665c2,1,40.98,40.98,2025-10-02
17b05872-787f-47de-beae-7e2c90bde40e,1,1478.66,1478.66,2023-04-08
17b15d41-33c2-4606-931c-1354fb95efe9,1,593.38,593.38,2024-06-30
17b9d89e-b71b-4fc7-9f4a-0227f3ab7616,1,723.18,723.18,2024-03-03
17caf26b-cbfe-4d65-a23b-34635f6763a6,1,237.13,237.13,2025-12-21
17ecb8b9-5b39-4ac2-b437-ec2ee45a062c,1,2152.50,2152.50,2024-10-15
17f8f8f5-2af8-4d44-af75-fa40750f1f26,1,981.50,981.50,2025-07-06
181af69a-16cf-4211-94f0-327b1e978ef7,1,193.42,193.42,2025-12-03
1825bc54-30be-445f-a835-14f2ceb81f9d,1,342.30,342.30,2024-06-24
18275c31-8662-4597-9d28-5350a231203e,1,1694.60,1694.60,2025-04-22
1837e8b9-2a3c-4f6b-bcef-0b0b05d9f92f,1,1838.01,1838.01,2023-05-20
183a0c9e-cc4f-442e-8742-26cb168cab75,2,991.00,495.50,2023-07-02
184393e6-d769-47c1-a6fd-52068ae9fab7,1,79.41,79.41,2025-08-29
18498b6a-df80-47e6-b2cc-3c2797d64c16,1,272.74,272.74,2023-12-17
184aa35b-9359-4813-9eed-acf05606e905,1,134.53,134.53,2025-09-01
185a7fce-5350-44ec-a017-91fdf03ba13f,1,854.00,854.00,2023-08-04
18649df3-35fc-4eeb-b1e7-9cbe45698172,1,1776.24,1776.24,2024-04-27
1871692c-6562-40f2-bd29-219bf0534a14,1,1065.79,1065.79,2024-04-04
1873b726-3af8-4d8e-b143-100a59da673e,1,28.87,28.87,2024-09-23
18745d8d-749e-4d5a-bb3b-87263d9c123a,1,1270.81,1270.81,2023-08-23
187b1c2e-6926-43b8-9266-3abd5089f07b,1,103.15,103.15,2025-04-29
187de90d-f3a9-4ed8-9990-e3a8010b063d,1,270.14,270.14,2023-07-06
1883b28d-cf54-4778-8e13-5f0c68392841,1,1300.08,1300.08,2024-11-05
189a5606-b3ff-4796-a34b-b4e58666599e,1,838.92,838.92,2024-04-07
189bdfe5-1a78-4efb-89b9-e2acd24f9fce,1,140.56,140.56,2023-04-25
18a30a0c-1c55-449e-9c0e-11f26e6af823,1,352.88,352.88,2025-04-03
18bf17f7-7345-4485-9cfc-f31999e844f1,1,400.00,400.00,2024-07-03
18cde8aa-6061-4253-a88e-636304e7ac23,1,495.23,495.23,2023-12-16
18e4dce4-bf0d-440a-ba93-2914b7b015a7,1,128.70,128.70,2024-07-05
18f56437-dc66-47f6-bd85-931776f19892,1,1951.30,1951.30,2024-09-26
18f81d0e-b9fc-4c2e-baa3-1a0bcba74bd2,1,0.00,,2024-11-21
18fa85bc-e595-44d1-8c8e-9cbb98a45d37,1,277.53,277.53,2024-11-18
18fdd2b9-79e5-49aa-992a-35497ba109d0,1,102.44,102.44,2023-08-31
191578fc-ed09-4d70-a08d-fc3de313633f,1,100.65,100.65,2023-11-25
191ae872-c19c-4037-af02-3ae8858b3e73,1,1724.85,1724.85,2023-03-07
194a5e83-b658-4077-b428-8600ad5c5f36,1,479.46,479.46,2024-06-19
19543a56-5b76-42ab-9577-57181978d16a,1,1421.92,1421.92,2025-12-06
19581d52-9984-4735-a8c4-46bf1beae2f5,1,93.32,93.32,2023-06-15
19700db9-f0e7-428d-915d-5b79ac2144c3,1,983.59,983.59,2025-08-31
19743ef5-e2d2-47ee-abe7-d778346f865a,1,1249.80,1249.80,2024-05-05
1974fdae-ad4d-4ea6-8622-bc7811eed364,1,278.33,278.33,2025-07-17
19876143-f9db-4571-9bff-50b21d75811d,1,157.75,157.75,2024-09-30
1988b7ec-4a09-4bef-881e-fa1ff412b349,1,775.04,775.04,2023-05-21
1989c7a8-ea95-49f2-9ed0-8f80570540bb,1,2404.85,2404.85,2025-01-29
1993644b-0f4d-426e-8d35-8bc380863f67,1,604.71,604.71,2023-03-12
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,1,260.19,260.19,2023-10-29
19a6914f-8c93-43f7-b097-f2708cf2d92e,1,444.20,444.20,2025-05-05
19cc1aa9-69c6-46ab-9a9f-4fc0b286da27,1,377.95,377.95,2024-11-11
19d026f8-a2dd-47a5-a92e-3e8902cef4af,1,68.96,68.96,2024-01-29
19da32c6-5ea0-4452-80a3-3bb9c5a07eaa,1,1939.68,1939.68,2024-11-26
19e67139-45fe-4a41-85fa-5323458876fb,1,660.93,660.93,2024-02-17
19ee23d3-7c17-44b9-95fb-1ff449aed8eb,1,2101.68,2101.68,2024-11-17
1a2ba7c1-4358-407d-9f36-31120b2b6b42,1,328.70,328.70,2025-10-17
1a39d795-fa2c-4d96-a914-f1acd2a291f6,1,424.36,424.36,2025-05-17
1a492555-2b89-44a1-a279-9225adb3a657,1,131.80,131.80,2024-06-07
1a573620-ee51-4679-870b-b930ffdcf511,1,1371.45,1371.45,2024-03-07
1a59b8ec-57da-4885-8b5c-414af7da7bc5,1,394.32,394.32,2024-09-06
1a5b3994-7107-45bc-8451-fd8fd14b1261,1,824.40,824.40,2023-02-26
1a67ace5-d670-401d-ae24-83390cf78ae8,1,0.00,,2023-12-12
1a72184f-a03b-4197-a46e-777443a16938,1,308.22,308.22,2025-08-12
1a73d59c-d2b5-49f2-8183-52c2316e76d3,2,4487.30,2243.65,2024-02-21
1a843dc0-c308-4e39-8796-882c8156a127,1,1927.50,1927.50,2024-05-10
1a85fd69-344c-46cc-bf48-e5f018cc0e29,1,320.66,320.66,2025-06-22
1a950f3e-bd84-46da-a266-04f3c9afd545,1,966.52,966.52,2023-01-24
1ab3e91c-4108-4989-9030-1dc4572e8940,1,2046.19,2046.19,2023-12-04
1ab88733-80e1-4c41-8a9a-727fb2a12a55,1,194.51,194.51,2023-11-01
1ab9a3c6-192f-4bba-80ef-c826381f453e,1,459.24,459.24,2025-01-04
1ad261a6-2b9f-4948-bcfc-6b677774b331,1,170.18,170.18,2023-10-02
1aeb1100-82cd-4317-bc24-5777d41b34ac,1,1962.70,1962.70,2024-09-11
1aedbcfd-a357-44ea-8e80-c78a6bf2d5d9,1,981.04,981.04,2025-12-03
1af2a8b0-61d7-4178-88e1-cf817f725f79,1,1677.92,1677.92,2023-11-14
1b1301bf-49eb-4924-b645-05a969e1f0fd,1,498.90,498.90,2023-07-28
1b22009a-e2fa-46be-91ce-0cac665d76d7,1,720.24,720.24,2023-04-12
1b2375d0-b38f-40f2-8dd8-67e55f26b2a6,1,593.18,593.18,2024-09-19
1b3e2271-1a71-4bdf-bb6d-e07125b08a57,1,536.11,536.11,2023-06-08
1b42d88f-c4b5-4808-bcb6-f8a1e55e4509,1,287.57,287.57,2024-05-26
1b5a4c97-91fd-48fa-9e0f-a86f1ed5dec1,1,1566.41,1566.41,2023-05-03
1b6764a2-aa17-400d-a6b9-a963f1e55cd6,1,2025.17,2025.17,2024-06-25
1b67fde9-0946-4055-bb9a-08e4501e2f04,1,325.94,325.94,2025-04-09
1b75614f-aa08-4677-b2e6-af5816879c67,1,245.80,245.80,2024-03-24
1babc41f-40c0-48ac-8ffd-5c626693a1b9,1,938.52,938.52,2024-08-06
1bac9257-f9ca-425a-9a1a-b0d9271c8856,1,724.52,724.52,2023-12-02
1bb81c66-f929-48fc-8285-f46773ea068f,1,1403.24,1403.24,2024-02-20
1bbcb748-bb55-4fa3-ae26-651915f87768,1,1072.24,1072.24,2025-01-29
1bcf1c2e-23e1-45c8-bcd4-6a34840d0878,1,199.53,199.53,2024-09-22
1bd5f014-3de1-4ef6-b77d-a5d025f78b6f,1,373.85,373.85,2024-04-26
1bda6e42-8138-4573-8a3e-8a692d7e4d55,1,348.55,348.55,2023-10-08
1be4ff2c-ece8-4bab-9d9e-57a063142d7d,1,1272.86,1272.86,2024-01-14
1bf41192-2943-4001-9daa-db3f5f60eca8,1,262.94,262.94,2023-11-26
1c215aa9-e75d-450c-85da-d60e73d651d0,1,381.71,381.71,2024-09-28
1c220f42-090d-49db-b674-b191bc6552b1,1,1595.92,1595.92,2025-05-08
1c274e43-53a3-4a46-8054-aa86d689746f,1,1154.92,1154.92,2024-11-02
1c2896dd-23b3-417e-b81d-419c7ca1c13d,1,384.60,384.60,2025-02-25
1c39b72b-a3fb-4602-aee0-01b44c6b9262,1,586.42,586.42,2023-02-17
1c42398a-d337-4e70-8103-158395c91b4e,1,1791.00,1791.00,2024-04-10
1c4f3c3b-50c1-4fe8-a54e-adaf9cc37efd,1,606.77,606.77,2024-06-13
1c6fec01-f57f-4bba-bfba-cf5fa576db48,1,55.19,55.19,2024-08-25
1c7f1fc9-6d3b-4682-a40e-7ff0bbc34e9a,1,942.55,942.55,2023-04-02
1c9bbeaa-9d64-4f94-aba1-548f8f6b0446,1,191.60,191.60,2025-05-11
1cb8d52e-b378-48bd-a0e8-821d430dd383,1,157.89,157.89,2024-09-01
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,1,251.70,251.70,2024-09-23
1cc0b764-b06b-4fca-96b4-05d7712dd406,1,130.40,130.40,2024-08-25
1cc7d838-9fe1-4ebd-9465-0e818d74aa30,1,1618.96,1618.96,2023-01-29
1ceac88e-185c-4bef-ab85-0cc506478a26,1,47.40,47.40,2024-07-28
1cf15472-4fe4-45f2-b151-acfe3fe93622,1,944.94,944.94,2025-03-24
1cf2703c-c13a-4554-8fc9-039f1d864605,1,1217.49,1217.49,2025-04-12
1cf98855-719d-454f-81c6-af4013d5ac4f,1,218.44,218.44,2023-07-29
1d1d931c-7b20-49bd-8732-b28ee8e02c58,1,203.55,203.55,2025-06-19
1d2467e2-0191-419d-845c-3fbb52ecac27,1,200.34,200.34,2023-01-14
1d2c87ce-8b95-4b57-bff5-106df8db3033,1,731.66,731.66,2023-11-09
1d2c951f-8427-48d7-ad16-dc604f818984,1,934.42,934.42,2025-11-24
1d4489f4-7398-4c20-94ed-8b694a35bd63,1,973.30,973.30,2023-02-12
1d48a071-ab61-47b1-b93b-4c3220500494,1,223.25,223.25,2024-04-25
1d48c973-0748-461d-81a8-25bea2694549,1,345.81,345.81,2025-05-21
1d4adfa1-f814-494c-a276-9aa05b715f52,1,991.08,991.08,2024-02-09
1d534cdf-c552-4e16-a7ff-111960a7d89f,1,1339.23,1339.23,2023-12-16
1d5723e7-a388-4d72-bd43-a755864a9d07,1,695.98,695.98,2024-02-22
1d6c0c5e-c393-4544-8378-3050e599e2e0,1,794.64,794.64,2025-02-26
1d87de0e-65e0-4067-8dd8-03c937ed5a98,1,719.84,719.84,2023-11-04
1d930b9b-de70-4c0e-a6ea-2cc22c138751,1,492.48,492.48,2024-09-24
1d9a1365-39a7-4d49-ae15-f28a90870c83,1,452.12,452.12,2025-08-05
1da1eaf6-930a-4de6-a971-ea93927a6e91,1,955.75,955.75,2023-06-23
1da5a16d-6676-4270-a5a1-b12b00a6c3cb,1,415.88,415.88,2023-05-19
1da7bdd9-e0b9-4320-b6c4-f6b29b0db81d,1,941.95,941.95,2025-03-03
1daa6780-715a-40ca-a260-04844e7fe05d,1,192.20,192.20,2025-04-02
1dbde489-67de-45bc-904a-7079fa80a15f,1,1186.00,1186.00,2024-06-26
1deac3ab-2b12-4303-a0a0-7175155244fe,1,1144.70,1144.70,2024-08-04
1e001af7-0112-4d83-a232-df5c85c84ccb,1,418.30,418.30,2024-09-23
1e005657-d048-4e32-938f-627626dea97b,1,1061.04,1061.04,2025-04-06
1e0ede55-672a-4164-9f34-53e2f1d0ab6c,1,29.24,29.24,2025-03-24
1e171c05-bd50-4fad-851c-94d7dd7803c1,1,101.50,101.50,2025-01-05
1e177178-8eec-4bf2-bade-297e1fd81ffc,1,370.69,370.69,2023-01-14
1e41361d-957d-4de3-8b00-5de316db34c3,1,849.68,849.68,2025-05-29
1e565b5d-7658-4a75-a236-822e2da5a8fa,1,602.24,602.24,2023-02-01
1e603c12-842a-4c9c-a444-6273e0d2aa98,1,293.28,293.28,2025-03-14
1e704e82-ca10-4b7e-8f6c-847b1a16e068,1,195.11,195.11,2023-01-28
1e77dfe3-b713-4d43-93bf-8eced57bf281,1,1240.84,1240.84,2023-08-27
1e844654-1802-4fae-aa5c-384073b0e41e,1,184.31,184.31,2024-01-14
1e8a0c9c-dee3-4fed-9aca-06fde175c01d,1,1473.08,1473.08,2024-02-23
1ea48e7d-216c-4adb-bc07-4af529460959,1,1795.05,1795.05,2025-11-09
1eabb6f1-3114-4744-b15c-ffc9c3397b73,1,1107.44,1107.44,2025-02-16
1eabd98d-df05-401b-8354-948c916dae4f,1,1144.45,1144.45,2023-10-12
1eac007f-5df6-4dc5-859e-a5dc8b21b509,1,275.70,275.70,2024-09-16
1eb00c17-3971-40cd-bfed-8f164ff29102,1,104.46,104.46,2024-08-21
1eba3186-931b-4f4d-ba4d-6caa4cf8651d,1,1593.84,1593.84,2025-02-04
1ebe1730-60a1-4722-9893-75a48398ecd4,1,86.12,86.12,2025-07-18
1ef10ccd-9b6f-41a3-b8bb-cc542fc068d2,1,932.62,932.62,2025-05-09
1ef15fc1-1daf-431b-8173-7ba6f33b7c4e,1,493.32,493.32,2024-12-24
1efaabec-55f8-4c39-a4c8-09af30ffc6cc,1,0.00,,2023-12-04
1f0318c0-dd52-4fc8-83fb-5c2065c04d48,1,943.92,943.92,2024-11-03
1f0c4661-109a-4450-b59e-f621d1af623f,1,411.60,411.60,2025-10-31
1f1300c0-c9dc-43aa-a819-40bd51816c0f,1,802.50,802.50,2023-06-06
1f244b3a-a251-46b3-b3a2-2d6a14a607f1,1,93.56,93.56,2025-09-29
1f48ab24-98aa-4217-857e-7b014ea0705d,1,1045.85,1045.85,2025-03-15
1f52fa3a-cc32-43f2-b308-c62b696bbb3e,1,1224.29,1224.29,2025-12-28
1f5393b8-b774-4054-97fc-7c58ee0bc521,1,594.84,594.84,2024-08-03
1f602dec-3f2f-4e63-8120-85a5da0401c9,1,1513.72,1513.72,2023-07-23
1f7a72ea-cf62-4123-93af-a6746c9ad542,1,580.48,580.48,2023-11-14
1f8452fb-6c26-4326-8dc6-d899ee209e85,1,521.52,521.52,2025-07-21
1f99e0a7-f905-4bd9-ac7b-33827b51b4bc,1,106.67,106.67,2025-06-30
1fa56d46-bb39-4d05-a63e-642d33eae04d,1,338.32,338.32,2023-03-24
1fc5e6ef-c7bf-4d89-b050-1385c0c421e7,1,472.76,472.76,2023-03-29
1fcf1c05-5133-4179-8cc9-3a5a63e6446e,1,1309.31,1309.31,2023-07-05
1febc9af-b2a8-4456-884b-fa8ce3593ee9,1,387.28,387.28,2023-03-23
201b5e7e-8347-4fcf-bf20-54039077f7a1,1,1307.65,1307.65,2024-01-20
20323ec5-2f4c-4a5e-869c-4218ecb55c92,1,472.07,472.07,2025-07-16
2032e362-de61-480d-8acf-b1a031b592b7,1,174.81,174.81,2024-08-28
203f074e-e041-4805-bdce-29756aa57f33,1,504.98,504.98,2023-08-02
204678c9-bbc7-4e86-9adb-89f9f92e44c9,1,498.44,498.44,2024-07-17
2062508e-4b5a-4c21-bea6-b3ffd5f43ea5,1,382.40,382.40,2023-05-07
2073ac31-f8fb-4475-969a-7304ef97d46b,1,561.02,561.02,2025-01-13
209879ee-5f3c-4ce8-8d0c-c5b510ecfda4,1,533.30,533.30,2023-01-14
20a3c308-ae42-46c8-989f-55e667964fdf,1,1077.44,1077.44,2024-04-12
20a80fe9-b42d-4174-8145-14be5da83f2c,1,301.14,301.14,2025-08-24
20c723d3-ff16-40c6-ada2-4653e1bfe8c4,1,1210.76,1210.76,2023-12-02
20cd3ff8-df83-4bb1-8ea5-8f277cbd9bd9,1,349.99,349.99,2025-12-10
20d5abb5-e6d9-4cd4-9717-fe7041a1fb1c,1,573.20,573.20,2023-04-17
20e2d897-06ff-4f54-936d-c4ef0d4bdac8,1,389.82,389.82,2024-09-26
20e8dae1-b1f0-4d9b-8e21-7fb3be654bf9,1,812.95,812.95,2023-05-12
20f0156a-1e6a-4628-9c6d-52d5ae2e9af9,1,463.98,463.98,2024-07-11
20f41f0b-2401-4b6a-84f1-4a20bd7cff65,1,543.66,543.66,2023-12-31
210b6a65-6d8d-4d76-a7ea-2294e08ed269,1,957.24,957.24,2024-05-18
