order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
35823,2024-06-22,7e21776d-d92d-417e-a0da-0919f65f00d8,Toys,Oceania,3,17.54,0.0,BankTransfer,2.0,2.2,52.62
24315,2024-10-25,5bf0be14-a6c9-4960-b0c9-5e1edb6e45bc,Sports,Africa,3,482.42,0.0,Cash,9.0,2.6,1447.26
85061,2023-01-22,5eb01644-b415-4e6f-b130-16139e394bdf,Home,Asia,5,99.29,0.0,BankTransfer,1.0,2.6,496.45
53278,2023-11-05,e3ed0d4c-6ed1-440e-89b2-aa913bf75895,Sports,Asia,4,433.701,0.0,PayPal,1.0,5.0,1734.8
69802,2023-03-31,963415f6-90d2-4b7e-b0db-c718e1e99689,Electronics,Asia,4,331.1,0.05,PayPal,1.0,4.7,1258.18
34574,2025-10-09,07a2a12a-2f67-4402-bde2-2ec3cf6244de,Home,North America,4,146.28,0.05,Cash,7.0,4.6,555.86
10573,2024-06-17,4758f609-f2d2-4f14-af3a-e9ef663b28bc,Fashion,Africa,1,237.09,0.15,CreditCard,9.0,3.3,201.53
18413,2025-05-16,d8211808-3e3f-4fcf-af65-6186eb37b884,Home,Oceania,4,78.13,0.0,Cash,1.0,4.0,312.52
76875,2024-10-17,ac068625-e88e-4b5d-93ba-ff5932dccf19,Automotive,Europe,1,330.44,0.0,PayPal,9.0,2.9,330.44
84848,2025-08-17,e15dbf63-b3d3-48df-aef1-4d0c386d4f4c,Automotive,Africa,2,266.36,0.0,Cash,1.0,2.2,532.72
46081,2024-12-19,73079edb-5efe-4e1a-8f44-4f17c260f4a1,Home,Asia,3,116.99,0.05,BankTransfer,6.0,2.3,333.42
55537,2024-08-07,5e19c478-4143-4597-9ea7-5453f2506a88,Automotive,Europe,3,53.27,0.05,CreditCard,3.0,4.9,151.82
19426,2023-11-28,2650b72f-6043-4b9f-9510-c1efe415626d,Automotive,Europe,4,101.457,0.0,BankTransfer,7.0,3.5,405.83
7678,2025-07-02,64a70279-8609-4880-af29-c0f72ebbfe0a,Fashion,South America,2,300.81,0.1,CreditCard,5.0,3.5,541.46
90788,2024-05-19,469f0464-aacd-4bce-acec-769118391c57,Sports,Asia,1,210.31,0.15,Cash,7.0,4.5,178.76
88630,2023-12-13,82529065-43d5-4e40-9bfa-d94b77607dfe,Electronics,Oceania,5,68.55,0.05,Cash,9.0,4.9,325.61
55411,2023-01-24,f0b3ba86-0d07-40d0-b09a-04e8979ab104,Fashion,Europe,3,491.36,0.05,PayPal,6.0,2.6,1400.38
3571,2023-05-03,3d57ee27-33da-4fc1-8d47-e26d1ef7a52e,Sports,South America,2,238.27,0.0,BankTransfer,3.0,2.1,476.54
32321,2023-10-27,e93df3c4-053a-461e-9257-f9f2153adbf4,Electronics,Europe,1,289.62,0.0,CreditCard,8.0,2.3,289.62
86548,2024-09-25,8001a023-458b-471e-863f-7404769f6056,Beauty,South America,2,321.45,0.0,PayPal,2.0,3.5,642.9
11747,2025-05-03,74e8fa93-a38f-4315-820a-80acd7a5914a,Automotive,South America,3,61.37,0.0,CreditCard,6.0,2.9,184.11
18486,2023-04-23,08c7d13f-abac-4ff9-b5d9-b43e8d95dad6,Sports,Africa,2,257.82,0.0,CreditCard,2.0,3.6,515.64
71224,2023-11-27,3f5a04f1-00de-4a64-87d2-5c511ff284c9,Automotive,South America,6,347.202,0.05,BankTransfer,1.0,2.0,1979.05
11644,2025-03-01,c414777b-6673-4343-bcfd-24be650b8d2c,Home,Asia,2,149.95,0.05,PayPal,4.0,2.7,284.9
11115,2024-07-28,e4c4cc4c-61a2-4b14-a491-8bd2e79398c7,Beauty,Africa,1,383.87,0.1,CreditCard,5.0,2.4,345.48
66826,2023-08-27,e6eb45a3-fbef-4069-98f6-b696c91c9320,Toys,Asia,2,437.54,0.15,CreditCard,7.0,3.0,743.82
13552,2025-03-25,9bc3f140-3f36-4300-bacb-af63f14c261f,Automotive,North America,2,9.94,0.0,CreditCard,9.0,3.3,19.88
69044,2024-12-10,55d0cda5-b88a-46f5-91ef-00be92b1493f,Sports,South America,5,432.65,0.0,BankTransfer,7.0,3.0,2163.25
3000,2023-06-03,5c75352c-45cd-496b-8d8a-16f329ce9bfa,Beauty,Europe,1,481.32,0.05,Cash,9.0,4.8,457.25
50797,2025-12-21,8cd67ecf-1a5e-4fac-a3c4-9f6116c1cb1b,Fashion,Europe,5,279.19,0.2,BankTransfer,8.0,4.8,1116.76
23842,2024-07-17,e86bd846-b55e-4dd5-96c2-8ce66025a26e,Toys,Oceania,3,239.08,0.0,PayPal,2.0,4.3,717.24
80996,2023-02-20,26f08b2a-f130-43c2-aece-3669b0ae3571,Electronics,Asia,1,262.34,0.0,BankTransfer,5.0,2.8,262.34
51618,2023-12-13,8619b3c2-2113-4866-ab19-a608d49320dc,Sports,South America,2,100.21,0.1,BankTransfer,8.0,4.5,180.38
59465,2023-07-17,8812f0f6-98a5-4a62-8570-3932cb79c872,Beauty,Africa,3,20.38,0.05,CreditCard,9.0,3.1,58.08
92169,2023-11-04,bc8bbed0-0e89-4457-9a5d-1defd2d6bfa4,Electronics,North America,4,427.617,0.15,Cash,9.0,3.1,1453.9
24114,2024-08-10,7b4bbf27-0aa5-497f-a983-8bdc96567e2f,Sports,Oceania,4,117.24,0.05,BankTransfer,7.0,3.0,445.51
47002,2023-02-23,ef45c6ef-686d-44da-9af1-e92c025e9ed9,Automotive,Africa,3,182.57,0.0,Cash,8.0,2.6,547.71
38859,2024-02-03,e715dee1-ea8f-4070-9861-77969ab4c2cb,Electronics,North America,1,197.83,0.0,PayPal,1.0,3.8,197.83
1323,2024-07-26,c4615234-8044-4eb2-b66e-dbf4a0ea0251,Automotive,South America,4,393.04,0.0,Cash,9.0,4.0,1572.16
74759,2023-04-12,6653bbba-f631-40fb-b6d8-9323970fd74d,Beauty,Asia,4,494.47,0.0,Cash,2.0,3.3,1977.88
30798,2025-09-14,581d84d2-7364-4c2a-a45d-ad860e29a199,Sports,South America,5,204.34,0.1,Cash,3.0,4.4,919.53
93354,2023-03-02,330cb9c2-86ce-4c21-9d40-435437ec1673,Sports,Oceania,4,484.23,0.15,Cash,8.0,3.5,1646.38
65410,2023-07-24,e9d1b837-b519-4092-9352-a1211f30df05,Fashion,Oceania,3,48.34,0.0,BankTransfer,4.0,4.0,145.02
84078,2025-07-06,b7926cd7-6e0e-40b9-bfe7-f1fcb966b030,Beauty,Europe,4,499.86,0.0,PayPal,1.0,2.0,1999.44
54967,2023-11-28,cb718a05-4b89-44b1-aa62-9b76fab2e923,Sports,North America,5,218.61,,CreditCard,4.0,3.6,983.75
80625,2025-11-18,44ac08be-4648-480d-ae6a-485299f0e968,Fashion,Africa,2,205.974,0.05,PayPal,6.0,3.8,391.35
57946,2025-07-06,b2decab7-49ba-46ac-9a44-3dd202529390,Beauty,Europe,3,24.9,0.1,CreditCard,3.0,2.8,67.23
42107,2023-03-28,df562fa7-b578-4233-a71f-d489ec5bb1e0,Home,Asia,2,75.68,0.0,CreditCard,7.0,2.6,151.36
2545,2023-07-25,dfb68a5f-bb81-41f0-bbc4-d138ec737598,Sports,South America,5,108.82,0.15,Cash,6.0,2.7,462.48
78056,2025-08-28,9cd38590-276f-4244-9493-58c77813c60e,Automotive,Africa,5,69.18,0.0,Cash,8.0,4.2,345.9
30534,2024-03-21,b06c5762-fd17-45aa-bd58-2d2ecc1d268a,Electronics,Oceania,2,193.86,0.0,Cash,3.0,3.6,387.72
24403,2023-10-13,743dd327-c8be-476c-8128-62e454e03a5f,Electronics,South America,5,65.61,0.05,BankTransfer,2.0,2.9,311.65
72953,2023-10-29,838bb07c-c58d-4e8c-8475-1be6608b313d,Beauty,Oceania,3,327.03,0.0,BankTransfer,5.0,2.8,981.09
14439,2024-09-12,7aa88007-c342-4f31-8b0e-12c48194dbaa,Beauty,Asia,5,334.71,0.0,BankTransfer,2.0,4.1,1673.55
60894,2024-12-03,931f4262-71af-4873-ae58-96d5501a5239,Home,Africa,4,301.22,0.0,Cash,7.0,2.1,1204.88
32057,2024-05-11,267863e2-365d-4cc3-a6d9-011a77af791c,Toys,South America,1,293.26,0.0,PayPal,4.0,3.3,293.26
71317,2023-08-14,8eb5dae2-aa93-440d-bfbd-bf5d7345873f,Beauty,Africa,2,394.45,0.1,CreditCard,4.0,2.3,710.01
48358,2024-04-25,4f12d502-be94-415b-acd5-1833fa24ca05,Fashion,North America,5,157.21,0.1,BankTransfer,6.0,3.2,707.44
1577,2024-11-13,ba92992e-44f8-453c-9224-6d05d3692867,Electronics,Oceania,4,332.514,0.05,BankTransfer,4.0,3.8,1263.55
33704,2025-01-14,6cab9ae0-0f22-45b6-b408-38f7fdc3bfc2,Electronics,Europe,2,453.26,0.0,Cash,7.0,3.2,906.52
87531,2025-01-26,b6b0eef8-e0dd-47c6-9f80-44eef0b9cd2c,Sports,South America,3,65.92,0.0,PayPal,8.0,3.0,197.76
20293,2023-09-07,049bf703-a6ff-4014-8b10-603231e97228,Beauty,Europe,4,270.75,0.0,BankTransfer,4.0,4.1,1083.0
633,2023-04-29,15969802-b6dd-4257-bb7d-9f1c57eb89b1,Automotive,South America,5,67.37,0.15,Cash,1.0,2.5,286.32
65187,2025-01-30,86533d16-3915-4162-b0b4-542e2372a5eb,Automotive,Oceania,2,419.88,0.1,Cash,1.0,2.5,755.78
57461,2025-12-21,9a40c649-cb92-47cb-9597-8641367232f5,Automotive,South America,2,62.81,0.0,Cash,2.0,4.2,125.62
72165,2025-07-30,40101363-11fc-4377-94cc-405dc02c1423,Fashion,Oceania,5,19.37,0.2,BankTransfer,8.0,3.8,77.48
85689,2025-07-28,839a50a5-b845-4c08-8de3-469713f77dba,Beauty,South America,1,160.58,0.0,Cash,4.0,3.8,160.58
60134,2024-10-20,12155672-6d79-4bf0-ba4d-fe3d7945e916,Automotive,Africa,3,228.18,0.0,BankTransfer,6.0,2.7,684.54
49343,2024-02-27,fb3c320b-509b-451f-908c-e6f532c7cdac,Automotive,Asia,2,254.78,0.0,BankTransfer,6.0,3.7,509.56
72812,2025-04-24,bb688c2c-780b-4ab7-86b4-8b84f3cd7717,Automotive,Asia,4,128.1,0.0,PayPal,2.0,4.0,512.4
10239,2024-09-25,d8a29687-d5fd-4cce-9627-a8eeff7d485c,Fashion,Europe,4,301.77,0.0,BankTransfer,8.0,4.0,1207.08
52210,2025-04-22,dc6a9182-3039-4552-803e-b22f2dfd6fcb,Automotive,North America,5,403.63,0.0,PayPal,3.0,3.8,2018.15
50365,2025-06-30,a10bd6cf-8234-4997-beea-b380d0bc1825,Automotive,North America,5,241.57,0.2,PayPal,3.0,4.7,966.28
84341,2025-11-01,764405f1-a3d2-4bba-bdf8-515a035df601,Sports,South America,5,290.484,0.2,CreditCard,9.0,4.3,1161.94
23740,2025-06-18,51c4a48b-d79a-4414-af05-499070857047,Home,Europe,4,320.65,0.0,Cash,3.0,4.9,1282.6
33625,2025-01-09,6499c67e-c68f-4b66-9cc8-2ba87fba11ab,Sports,North America,3,399.0,0.05,BankTransfer,7.0,3.8,1137.15
94708,2025-04-29,dd1a6953-61cc-4642-98fe-fecc8d183d5f,Beauty,Africa,2,263.97,0.0,CreditCard,7.0,3.7,527.94
83737,2024-06-01,319afe68-3478-4455-824f-307ecf174a7c,Home,Europe,1,151.08,0.0,CreditCard,6.0,2.4,151.08
98423,2025-10-05,57f76b22-88af-4f98-b171-50197f2a1be1,Toys,Asia,4,124.26,0.15,CreditCard,7.0,3.4,422.48
16461,2025-11-15,58351f3a-6394-446d-b36e-943796d4890c,Home,Europe,4,80.307,0.0,Cash,6.0,4.8,321.23
59251,2023-11-01,6a49a6dc-8372-47ee-a136-00206569bfe3,Home,Africa,3,55.314,0.0,PayPal,6.0,2.7,165.94
98953,2023-10-06,742a65ce-c275-4c6a-a776-8f582f2d4fab,Automotive,Oceania,4,443.44,0.1,BankTransfer,9.0,3.4,1596.38
67598,2023-11-07,c44f1306-055e-41e3-83e5-123ef593d27f,Electronics,Asia,3,444.942,0.0,PayPal,1.0,2.9,1334.83
85256,2024-05-07,117c8860-9789-426f-8550-3ed75a0c809e,Toys,Africa,2,345.76,0.0,CreditCard,7.0,2.4,691.52
86802,2024-06-29,801f9494-f94d-4085-952b-4695b257d64f,Home,Asia,5,362.39,0.05,Cash,4.0,3.2,1721.35
65540,2024-03-13,2bf7c2e7-f746-4036-b4ab-a6ce82165a4c,Sports,North America,4,177.63,0.0,Cash,5.0,3.2,710.52
95721,2024-05-11,386c190a-6448-400a-80fe-ef233e6f094c,Toys,Asia,1,19.25,0.05,CreditCard,9.0,4.9,18.29
87847,2023-08-28,eb78002c-b82c-419c-9650-69b53b9d4f5d,Home,Africa,1,320.91,0.0,BankTransfer,4.0,3.4,320.91
16368,2025-03-20,5b41db5f-e711-4ce1-9c77-1788117b01df,Toys,Asia,5,469.41,0.1,BankTransfer,6.0,2.6,2112.35
54353,2024-05-04,4c5fa757-4554-40c8-b7cc-86b4b8612dc8,Electronics,Europe,3,270.51,0.0,BankTransfer,3.0,4.9,811.53
88375,2025-12-10,7cbbb57b-a29f-489c-aec8-21b5bd3b46e2,,South America,2,15.49,0.1,CreditCard,8.0,2.6,27.88
48858,2024-01-14,bf539a64-2727-4262-9dfc-765595359336,Toys,Oceania,3,95.21,0.05,PayPal,8.0,4.6,271.35
12960,2023-12-22,82de9e73-3005-4231-b33c-bb95ebdeaaf9,Toys,Europe,2,309.82,0.0,PayPal,2.0,4.8,619.64
88361,2023-10-25,75187964-d57e-463b-b61c-81841dd95417,Toys,South America,4,465.72,0.0,PayPal,5.0,4.6,1862.88
60494,2024-07-27,47d4ddcb-f20e-4b6f-8483-f8b647983cd0,Automotive,South America,2,252.68,0.2,Cash,2.0,4.3,404.29
39924,2024-08-23,40c298f0-080c-4389-84d4-8a6c4b2ae8a1,Home,South America,5,218.66,0.2,BankTransfer,4.0,4.7,874.64
27806,2024-10-19,7f3e5e2a-c578-45f0-8b8f-f16c003a5ebc,Beauty,North America,5,89.16,0.0,BankTransfer,1.0,4.5,445.8
25130,2025-10-02,17907876-8403-43bb-96c1-94580b5665c2,Sports,Europe,3,13.66,0.0,PayPal,6.0,4.3,40.98
29940,2025-02-26,a6dbf2e9-8287-494d-814c-fad77426032f,Fashion,South America,4,187.09,0.0,PayPal,2.0,2.9,748.36
19497,2024-08-08,c8ff4dd8-47c7-4498-b915-9063e95e1564,Home,North America,4,134.92,0.0,Cash,3.0,2.2,539.68
97111,2023-10-02,a7040d41-8104-4d03-8b4a-c6f7b5c31b0b,Automotive,Europe,4,30.84,0.05,CreditCard,6.0,2.5,117.19
65434,2024-05-08,097a4e0b-54df-49a9-b136-a86560f34f17,Sports,Europe,3,56.63,0.0,Cash,8.0,3.8,169.89
95158,2025-08-18,6be5ff3a-9931-415c-aba5-68de88dc7289,Toys,Asia,5,432.87,0.1,CreditCard,7.0,3.3,1947.92
6400,2023-12-18,61a73056-5114-4a97-89cb-c14823b1d124,Automotive,Oceania,4,364.64,0.0,BankTransfer,7.0,2.0,1458.56
75962,2023-07-19,8fb00ea8-684c-449a-b5b3-6d8a7276ef02,Sports,Asia,5,430.39,0.0,PayPal,4.0,4.5,2151.95
60042,2024-09-06,31c990dc-8696-4567-8c2f-21d414a1f4a4,Toys,Asia,3,181.42,0.05,CreditCard,7.0,3.0,517.05
98481,2025-06-18,a8390f4e-430d-4c66-b52c-fa697bdb1b63,Toys,Oceania,4,490.66,0.2,PayPal,9.0,2.6,1570.11
39376,2024-02-19,8f8ae861-8668-4afc-a07e-3c20d2384af9,Home,Europe,4,276.04,0.15,CreditCard,5.0,2.5,938.54
78789,2025-04-21,eaf1ea5c-14a3-4e19-acf7-8256f6585975,,North America,3,369.91,0.0,BankTransfer,4.0,3.9,1109.73
68590,2025-09-26,f9dc2131-5b57-47f2-a879-d48dce0333f7,Beauty,North America,2,130.93,0.2,Cash,3.0,4.5,209.49
62951,2023-02-11,34f406c7-1314-4259-94e4-7f35f7e9d527,Beauty,Oceania,2,287.4,0.0,Cash,3.0,4.0,574.8
29178,2024-11-24,a12f9473-9dfb-4067-ad5f-82b3c542806f,Sports,North America,5,321.885,0.05,BankTransfer,5.0,4.1,1528.95
32093,2025-07-25,f516470f-2548-42e0-86bb-0c437bae78c2,Automotive,Africa,3,6.25,0.0,PayPal,5.0,3.1,18.75
22097,2023-03-06,007a159e-7ae7-49f8-8e00-b84bb3f01169,Fashion,Europe,3,161.7,0.1,Cash,4.0,3.2,436.59
10619,2023-08-19,6332472c-cdcc-40ec-bc65-182ecaec902d,Fashion,Europe,2,267.98,0.05,PayPal,5.0,2.1,509.16
47522,2024-06-01,2766b577-f774-4283-a259-9e8c1fd73a2e,Toys,Oceania,1,409.26,0.0,BankTransfer,8.0,3.9,409.26
86818,2024-11-14,3fc7128e-d03e-4475-b4a0-5c28b9aac9c7,Beauty,Oceania,5,443.8440000000001,0.0,BankTransfer,4.0,2.3,2219.22
14150,2024-06-25,513d0f10-3e55-41ec-83cd-61ab5fb6f397,Sports,Asia,3,126.37,0.05,CreditCard,3.0,2.4,360.15
82500,2025-04-29,187b1c2e-6926-43b8-9266-3abd5089f07b,Beauty,North America,5,24.27,0.15,PayPal,6.0,2.1,103.15
59643,2024-11-28,d39475f0-bb95-4b47-abc6-647987bbac11,Sports,North America,5,222.525,0.0,PayPal,9.0,3.9,1112.62
20229,2025-05-28,a687c13f-f416-4d61-a6be-4e5155431649,Toys,Oceania,3,179.03,0.1,Cash,2.0,3.6,483.38
39879,2024-10-26,abff8d01-116f-49df-a1a8-49cdb6d77105,Automotive,South America,5,459.58,0.1,CreditCard,1.0,2.6,2068.11
27419,2024-09-27,3ba55e2c-1486-4673-a4e6-d311ec9a8fea,Automotive,Europe,2,120.46,0.0,CreditCard,2.0,4.2,240.92
52530,2023-05-04,ea3f40e7-cc59-4f6e-ab70-b7e919b691c9,Toys,South America,3,124.64,0.05,PayPal,7.0,3.2,355.22
41181,2023-02-10,aba1fbbf-8d31-4f4e-9b2b-d5c0d947f2ef,Beauty,Europe,2,379.72,0.2,BankTransfer,9.0,3.6,607.55
72297,2025-06-26,60f8e5b7-8e0e-48a4-ae40-cf207fcbb0f7,Sports,South America,3,88.45,0.15,Cash,6.0,4.3,225.55
43384,2023-11-29,d2eab2be-346b-4225-8286-fe2b88cf8b83,Automotive,Oceania,3,26.064,0.1,CreditCard,5.0,2.9,70.37
93505,2023-03-28,7edfb18f-cd9a-47c2-8831-7080af890c90,Fashion,Asia,3,240.55,0.15,PayPal,6.0,3.0,613.4
86912,2025-11-19,79d2c1d7-1000-4a14-90af-b416883890de,Sports,Oceania,5,53.667,0.0,PayPal,2.0,4.9,268.34
43958,2024-08-13,c4de412a-863c-4d68-9806-bcbd3e45b500,Beauty,North America,4,463.98,0.2,Cash,9.0,3.4,1484.74
31923,2023-08-11,7bc7c7f7-b52b-4796-9cd6-7b903dfc79a5,Beauty,Asia,3,132.79,0.1,BankTransfer,2.0,3.9,358.53
43601,2024-07-03,18bf17f7-7345-4485-9cfc-f31999e844f1,Home,Asia,5,88.89,0.1,CreditCard,1.0,4.2,400.0
61570,2024-02-23,70830c84-a32c-48cb-abf7-91a336a663e9,Sports,Asia,1,282.66,0.15,CreditCard,9.0,2.2,240.26
60856,2024-09-25,6860df84-7a66-48e9-b617-f5180f5224f1,Electronics,Oceania,2,159.57,0.15,PayPal,5.0,3.9,271.27
26622,2024-08-18,53633d85-8eea-4b85-8b8a-dac706c9872d,Home,Africa,1,93.57,0.0,CreditCard,7.0,4.5,93.57
67293,2024-11-19,b9ff1d9e-e9cd-4115-8946-6957e47f763e,Sports,Asia,4,128.313,0.05,BankTransfer,9.0,3.9,487.59
28472,2025-10-19,f32491e9-9357-43d1-805f-4cbf93c0d448,Toys,North America,1,333.91,0.0,CreditCard,8.0,3.4,333.91
10868,2024-07-30,36502aef-ea93-47e9-a764-dec0448d4e76,Sports,South America,2,473.69,0.0,CreditCard,1.0,3.0,947.38
99269,2024-01-13,ddd3f8f9-8042-4e9d-9e56-d7490ae12d01,Beauty,South America,5,80.94,0.1,Cash,1.0,2.8,364.23
25356,2024-03-28,02c6a749-0df1-4962-bd98-1e03c617a4f9,Home,Asia,4,36.07,0.0,CreditCard,4.0,2.5,144.28
89359,2025-03-06,15882e5f-974b-440c-a79e-920fae5235c5,Home,North America,3,199.59,0.0,CreditCard,6.0,4.5,598.77
18466,2024-03-24,0bdedc07-a969-44f6-9d21-fc63fef6cdbc,Home,Africa,5,277.67,0.1,BankTransfer,5.0,4.4,1249.52
19321,2025-06-17,fbde7e54-6280-4750-b3b9-95989a4d027c,Home,Europe,5,472.38,0.1,BankTransfer,2.0,2.3,2125.71
27265,2025-12-02,f10f4140-6aa2-4cc7-a8d0-0c769bdfd91d,Sports,Africa,2,220.9,0.0,BankTransfer,7.0,4.0,441.8
84126,2023-02-02,a69686fc-36ed-48dc-8428-ef63e54cc0f7,Beauty,Europe,3,206.91,0.1,CreditCard,1.0,4.8,558.66
9170,2024-03-27,29c09a85-48c9-4572-8ba4-0fdb105fef51,Sports,North America,4,94.92,0.05,Cash,1.0,3.0,360.7
12482,2025-10-17,9cffa370-5fd4-46a6-9bd3-1e61c5fc71d6,Beauty,Africa,2,93.58,0.0,BankTransfer,4.0,2.6,187.16
72991,2023-03-30,3ca2452b-e373-40fb-b2e6-e856bb84461e,Toys,Africa,1,356.63,0.05,Cash,8.0,4.1,338.8
57124,2024-06-18,90a43f3d-6428-4b10-9ac5-5b81feda1835,Beauty,North America,5,280.07,0.0,BankTransfer,4.0,2.9,1400.35
17503,2023-08-03,35ee5414-1ac9-43d0-86bb-3af69ab8d051,Toys,South America,4,270.17,0.0,PayPal,3.0,3.8,1080.68
74489,2023-06-12,bebc3319-f0c6-4410-92c7-d2b22d6b672e,Beauty,North America,3,245.46,0.1,Cash,6.0,2.7,662.74
18950,2023-03-24,7babf550-59a0-4204-9955-a3e108528782,Beauty,Oceania,1,320.34,0.05,BankTransfer,9.0,4.7,304.32
35725,2025-10-14,db07709d-322b-4bb1-8e8d-7351590ec298,Automotive,Asia,1,461.38,0.05,BankTransfer,2.0,4.2,438.31
83515,2025-06-14,e0f66c22-f81c-4d0e-be83-a44d7369eed3,Automotive,Asia,4,451.04,0.0,Cash,7.0,3.6,1804.16
21551,2024-01-23,cfc86e84-523d-43f9-8a9e-5ce82544bd53,Home,South America,5,371.49,0.05,BankTransfer,1.0,4.0,1764.58
14297,2023-05-13,b58d332b-4fea-48cf-85cc-1354e95e9a2c,Toys,Oceania,1,7.76,0.0,Cash,1.0,3.7,7.76
38267,2023-10-08,59e17057-4960-4b1d-a387-716a654def5e,Home,Oceania,2,181.52,0.1,Cash,3.0,2.2,326.74
10514,2024-08-12,4eaeba0b-f07a-4ab7-8b9f-82a53f76f3b0,Toys,North America,3,147.02,0.0,Cash,9.0,3.4,441.06
85143,2024-09-14,2accc477-ebd3-4ebb-a31b-10d19c6b0f4d,Automotive,Oceania,5,,0.0,PayPal,7.0,4.9,64.75
96698,2025-03-15,34dcbb35-386e-46b7-a1bf-d3738372bb35,Electronics,Africa,2,10.4,0.15,CreditCard,7.0,2.1,17.68
37116,2025-07-27,3550861a-e6ea-456a-8ea8-a9f265782e57,Sports,North America,4,270.1,0.0,BankTransfer,9.0,3.4,1080.4
17165,2025-05-25,9fc9ced7-c95a-4097-b582-b335297ff1b9,Beauty,South America,5,284.73,0.05,Cash,4.0,2.4,1352.47
16801,2024-02-19,3ebb708b-7ce3-404c-a8a9-b672d08ac854,Sports,Africa,5,245.03,0.15,CreditCard,4.0,3.0,1041.38
88895,2023-08-09,21eb090b-444e-490e-9e47-e830c451af49,Fashion,Europe,3,305.11,0.05,BankTransfer,3.0,4.4,869.56
91238,2025-08-03,68695f07-1550-41d0-97af-dba2d50d90c4,Home,Asia,2,125.69,0.0,Cash,1.0,3.9,251.38
72270,2024-09-09,58b74bfc-0b80-4853-bc0c-b8a11ec143ee,Home,Africa,3,60.09,0.1,BankTransfer,3.0,3.7,162.24
8036,2024-11-06,835108d8-9251-4afe-9d7e-5e48c03caa32,Home,Asia,6,306.108,0.0,PayPal,8.0,3.7,1836.65
16333,2023-07-07,b5e2cf5d-4547-48d9-90d1-cc8aeb0a0a80,Fashion,South America,1,156.39,0.0,Cash,1.0,2.2,156.39
61090,2023-08-05,a29d3d43-ad1e-47b8-a0dd-b091a5073ae7,Fashion,Asia,4,361.28,0.0,CreditCard,8.0,3.6,1445.12
50856,2023-08-13,a99e7c86-c14d-437e-b377-306244d64071,Electronics,Africa,3,149.19,0.15,Cash,8.0,4.5,380.43
41444,2025-04-04,c7b2845e-7b8e-4100-b6b9-4a4fecd5c075,Automotive,North America,2,88.35,0.15,CreditCard,6.0,2.5,150.2
15836,2025-06-01,9002e0d3-d853-4f6e-87ed-f53f7b8629f6,Fashion,Oceania,1,216.4,0.0,CreditCard,2.0,3.6,216.4
4190,2023-03-21,ce8a5306-d243-4d1b-96bd-5e9f4e7a081e,Electronics,South America,4,336.3,0.0,Cash,6.0,3.8,1345.2
42562,2025-02-27,680800a2-a492-4da5-9f8e-c2d58fed71cf,Automotive,South America,3,350.76,0.15,PayPal,5.0,4.3,894.44
65891,2025-08-02,e5308b72-b336-4f7e-a6db-2f3a9e871d39,Automotive,South America,5,284.44,0.0,PayPal,7.0,4.8,1422.2
24356,2025-06-10,a89966aa-ad52-4e85-b1da-666c18b77c57,Automotive,Europe,3,54.92,0.05,PayPal,4.0,3.1,156.52
16766,2025-04-02,2dcedef0-27be-4417-bc97-b3bbca425e86,Sports,Oceania,5,435.03,0.0,BankTransfer,6.0,4.6,2175.15
51074,2025-08-29,184393e6-d769-47c1-a6fd-52068ae9fab7,Toys,Africa,3,26.47,0.0,CreditCard,2.0,4.1,79.41
15737,2025-06-07,bd73f845-faa7-476f-a634-ba2ad3fa1479,Sports,Asia,4,330.89,0.0,PayPal,2.0,4.5,1323.56
18293,2024-12-28,5bd3f5b0-0dc6-41f7-bd97-6fd5cae40b95,Fashion,Oceania,3,19.67,0.1,PayPal,2.0,3.1,53.11
86313,2023-08-22,5f3f9fe4-d4ac-4cb2-b4be-7cb292c04163,Home,Asia,4,364.75,0.0,PayPal,4.0,3.1,1459.0
13736,2023-07-08,3a357a4f-c502-41ee-b7e9-873b7d5d5d25,Sports,South America,2,13.86,0.0,CreditCard,9.0,4.5,27.72
85693,2025-12-22,da5e1572-06d4-4990-932d-4ea01c8a80c5,Fashion,Europe,1,365.82,0.0,CreditCard,3.0,3.6,365.82
78245,2023-10-02,2e0ecb82-bd69-40a2-943d-136f04c1bee9,Toys,Africa,5,307.7,0.05,BankTransfer,7.0,4.0,1461.57
23445,2025-01-16,c5e3f524-41dd-4517-a192-023b91426c7d,Toys,South America,4,389.89,0.0,BankTransfer,9.0,2.8,1559.56
37624,2024-11-14,8849b022-4668-4ed7-a263-322fcc6a7c1c,Toys,South America,6,230.625,0.05,BankTransfer,8.0,3.7,1314.56
2438,2023-01-23,70869a45-4a8a-4b17-b09a-083a0c9ea060,Fashion,Europe,5,407.75,0.1,BankTransfer,8.0,3.6,1834.88
35769,2025-01-09,4e333ecd-7e85-4680-b49d-0f7d66d46361,Electronics,Europe,5,421.06,0.1,BankTransfer,1.0,2.5,1894.77
88236,2023-12-28,bb35cc3e-e5a2-438d-b68e-586655d157b4,Home,Asia,1,329.89,0.0,PayPal,2.0,2.2,329.89
68967,2024-05-22,768250ec-554e-44a6-969e-f4f8dbfc1df4,Sports,Oceania,4,,0.0,PayPal,1.0,4.8,800.6
71391,2024-04-22,83258987-71c5-4d95-8aaa-e26b6c2719c7,Toys,Africa,4,414.25,0.15,Cash,3.0,4.5,1408.45
