customer_id,signup_date,region,membership_tier,marketing_opt_in
40dbfc66-1ea9-4ab6-9d06-5b495523cc71,2023-05-20,South America,Silver,Y
b7426edd-f8bd-4ac6-9fed-7221ebcd63b3,2024-04-23,North America,Silver,N
921bb998-2c6a-40da-b119-96effa1e8469,2023-12-07,Oceania,Bronze,Y
0e034580-0890-496f-b526-16f4f98e7156,2022-03-14,North America,Silver,N
c1b270f9-8f9b-4b39-85ab-f186f317481a,2023-09-19,North America,Gold,Y
c9d1504b-82ca-43de-9d9e-fc3903d2c22a,2024-04-05,Oceania,Bronze,Y
316d171e-be94-44cc-8d45-76d689fa004f,2022-04-08,Oceania,Silver,Y
4c956585-a59b-4682-b3ff-e304b50e33d7,2021-10-23,Asia,Silver,N
9b9b618b-3467-41de-b091-6f27d18181cf,2023-02-11,Oceania,Silver,Y
f57d43d4-d294-4cfe-955a-7a63ea315920,2022-04-03,North America,Silver,Y
34dcbb35-386e-46b7-a1bf-d3738372bb35,2024-09-02,Africa,Bronze,N
4cb95f10-90e3-4ab5-a0ce-1ab42733677f,2024-03-01,Europe,Bronze,Y
8f7f9e0b-5609-4cfe-80d1-f5e654505a11,2022-10-26,Europe,Bronze,Y
907a4097-3ecb-49ba-b17c-c7c835454c76,2024-12-13,Oceania,Gold,Y
f1a1fe41-76ef-4c6a-86e4-743950df607e,2023-04-24,Europe,Silver,Y
c593dc7f-9c05-4dd8-9d0c-eb48e5b3d26f,2022-06-28,North America,Gold,Y
44fbb5b9-c9e5-4194-b746-682ad4e73adb,2022-11-19,Africa,Platinum,Y
cd6d047c-ecb0-45d0-b9e3-de4ded6ffcf8,2021-05-06,South America,Silver,Y
d9743227-da43-4b72-9c4c-1f300873505c,2023-06-17,South America,Silver,N
a4fa9bfa-e6b2-4d4a-adb0-1817a3cb2c1a,2022-09-30,South America,Silver,Y
eee38f3e-ec98-4abc-89ee-69ae9af63bc3,2021-08-22,North America,Bronze,Y
6960db16-93d0-41d0-9003-22f5a66dc044,2021-08-06,South America,Silver,Y
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,2022-12-14,Africa,Bronze,Y
a0192ac7-8067-4190-9714-5595c3c263f1,2023-12-02,Europe,Bronze,N
c2ab2d0c-656b-4797-9a3e-4acd04efed60,2024-10-23,Africa,Silver,N
39e44780-2ca6-435b-b9a9-44eb645e065b,2022-09-21,North America,Silver,Y
8e31ea45-2b34-b52b-644c-5b7d95ea0734,2025-12-31,Europe,Bronze,Y
4b52155f-02e0-46aa-bd7b-3a654d02229f,2024-12-14,North America,Gold,Y
f65a9197-fcc0-4bd2-aaf1-645193d5125a,2024-05-21,Europe,Silver,Y
507c2d67-b297-4805-8789-7a52402cab0c,2023-11-09,Europe,Bronze,N
9b32560d-470e-4ab7-80db-3abec6568ed5,2024-05-09,South America,Silver,Y
ad8c0022-cd3d-47f5-baeb-24a3b9de9807,2021-09-29,North America,Bronze,Y
2b99d124-dcaf-4a81-8bec-22ae888a037b,2024-01-08,South America,Silver,Y
8b296d44-39ac-4ccd-bbbb-8aec2964dfd0,2023-08-16,South America,Silver,N
52cb4029-9bfa-4397-853e-1ddac6ba6896,2023-03-25,Asia,Bronze,Y
593489bd-1041-43b3-b106-6b732e1fc0be,2024-07-19,Africa,Bronze,Y
08485159-6240-44e5-aa9d-ba8aea66cf46,2021-08-25,Oceania,Gold,N
55b19861-16bf-4099-a5de-d7959b6845e5,2023-03-04,Asia,Bronze,Y
9719d16c-786b-4874-90c5-0d154bc8f4c9,2023-10-13,North America,Bronze,Y
bab4eb77-959f-4841-ad19-312dde3b5a64,2023-11-21,Africa,Bronze,Y
4a8459ce-7d47-4283-81f7-9abe387507ac,2023-08-21,Asia,Silver,N
f038525d-ffcd-4dbd-96aa-a79425f0994e,2025-04-23,Europe,Gold,Y
c0489444-11d8-4b0e-a1b2-43177fb45dfc,2022-06-06,Europe,Gold,Y
d9c2bbe6-cd94-4d81-9dfe-d9c811269065,2025-02-01,Asia,Bronze,N
a587b762-818f-4883-a6f4-b2fd9e891f45,2023-09-28,Europe,Gold,Y
0664a4a8-a539-45ec-a4f0-881df43b3e69,2022-07-04,South America,Silver,N
4307599d-a2d6-4bb8-b454-cd84f93c3ab0,2022-05-04,Oceania,Bronze,Y
aaac9b8e-2af0-461c-9849-d5662b3b61b0,2022-12-21,Oceania,Bronze,N
3a43b0dd-5b31-4046-8488-c51439e22f3a,2022-04-23,South America,Platinum,Y
cf119520-54bd-4eab-b5ff-d964abc4ce1c,2022-11-14,Asia,Bronze,Y
d4aee54d-8fd3-4455-8796-47bc26889e4a,2022-10-06,North America,Gold,Y
0b2833f5-150e-48e2-96f0-415038855fa2,2024-09-22,Africa,Gold,Y
f204be89-4a4b-4563-8cf4-77ef18c8a616,2024-08-11,North America,Silver,Y
073780b9-63d6-4fba-b385-87b1cc98db3d,2023-02-16,North America,Bronze,Y
636fb8f7-3f95-41d3-a5c7-db3510e1aa52,2021-07-29,Africa,Bronze,Y
71dd2009-7468-4b11-84fa-f7a0c518c070,2023-04-30,Africa,Silver,Y
35a6c365-6126-47c9-91c9-64f4d7153f7e,2021-10-16,North America,Silver,Y
75187964-d57e-463b-b61c-81841dd95417,2021-11-11,South America,Bronze,Y
723f4b14-4a9a-43af-94f1-edf3da3dd3d2,2023-03-22,Africa,Silver,Y
5242f3c8-b510-4a9b-83a1-57be1537102c,2023-05-14,North America,Bronze,N
57fe485f-4e59-4445-8bcf-5ff055f0fb43,2025-09-07,Oceania,Silver,N
feb88192-1599-4d5a-be4a-deac3a39d050,2024-08-18,Oceania,Gold,Y
5a67082d-db90-4308-9446-19777cfce364,2023-06-05,North America,Bronze,Y
358048c8-cb2e-4e7b-8b8d-cd0928ad858b,2023-09-18,Oceania,Gold,Y
210b6a65-6d8d-4d76-a7ea-2294e08ed269,2024-01-17,Oceania,Silver,N
f6f5552d-266e-4626-9723-559884bd25ec,2023-07-29,South America,Bronze,Y
44d7df9a-238b-45b7-ab64-777c6177a771,2023-03-29,Asia,Silver,N
5650e485-9142-494e-b0fe-4912baed6139,2025-04-30,Oceania,Gold,Y
70830c84-a32c-48cb-abf7-91a336a663e9,2023-06-06,Asia,Silver,Y
c10e07c1-bf8e-4640-be8d-544af23c3d37,2022-10-14,Asia,Bronze,N
9e8da991-91e0-4e31-aa64-f424ffbcc6ee,2023-02-15,South America,Bronze,Y
6a17f569-8c71-47ce-901d-8dc2423e2c4c,2023-12-11,Oceania,Bronze,Y
99837629-e3e0-46d8-a67d-6a76e8325744,2023-05-29,Europe,Silver,Y
36088cd0-7815-423c-a34d-c342539c1573,2024-12-13,North America,Gold,Y
b1ca2234-b568-43d5-8e83-800f6f1d6849,2021-12-25,North America,Bronze,Y
92ecfd73-8dbd-4e25-8e50-5cee3ebb5527,2024-02-08,North America,Silver,N
51b7a067-1337-4249-8769-9a946215b08b,2025-02-08,Europe,Silver,N
506e3e93-5d3b-4df5-b7f6-16fc55cf9f68,2022-01-08,Europe,Bronze,Y
39a85ca9-32d1-4e25-a213-12b3637e7876,2022-12-10,Asia,Bronze,Y
1c215aa9-e75d-450c-85da-d60e73d651d0,2023-04-17,North America,Bronze,Y
9d9e6fe7-0722-440d-a8ee-aec6f129dfd0,2022-05-07,South America,Gold,Y
edd7baa9-038e-4673-ba5b-726883ebdb05,2023-07-04,Europe,Silver,Y
a6e26cb1-2e10-4f9c-aba3-34af11450bae,2023-05-04,South America,Bronze,N
e45fbf0c-777c-412f-9275-5c2569ab9b4c,2021-09-24,Europe,Bronze,Y
fd2dd4e4-f17a-4c4e-84b3-725c567d8eb7,2022-11-25,Europe,Gold,Y
2da3dab1-97b7-43a8-8dd4-1b5ecd9101e6,2022-06-04,Asia,Bronze,Y
68054a24-f785-4cc1-b8e5-91c417d2efe7,2024-12-18,Asia,Bronze,Y
c414777b-6673-4343-bcfd-24be650b8d2c,2023-12-23,Asia,Gold,N
3a5b171c-b7a4-4108-8dac-20f90abd99fd,2022-07-27,Oceania,Bronze,Y
581e52e5-d692-4f8a-a177-cb4ec5affac2,2024-09-17,Europe,Silver,Y
5efa9c5b-7421-4f46-a37e-4b0122bae10e,2021-10-22,Asia,Bronze,Y
63edbae3-9c9b-4e79-9e6f-1e24a8b1e1a7,2025-07-27,South America,Gold,Y
db4c0d45-c1e6-478a-be81-d07d6c510a95,2022-11-10,Europe,Bronze,Y
8812f0f6-98a5-4a62-8570-3932cb79c872,2021-12-28,Africa,Gold,Y
94ea0fc5-eed4-4e63-929e-798b53fbf38d,2023-04-03,Asia,Gold,Y
d4c77cc3-8279-4d00-b8c3-93c12a7f571e,2023-12-27,Europe,Gold,Y
66383fa3-dec6-4e8f-b21b-76e3482202f9,2024-06-21,North America,Bronze,N
2acdb86b-9e0f-40ec-b41d-32a64d04afc6,2024-08-26,North America,Bronze,Y
c830a598-e82a-4214-9be1-89ffa9993646,2024-02-25,Asia,Silver,N
b14c2bff-f49a-4bc0-9974-62eeff2bc91f,2024-08-06,South America,Bronze,N
5128f5f5-e102-4708-a1fd-341df472b40b,2024-04-16,Oceania,Silver,Y
edbc36d8-9a30-4096-9977-66bea71c8948,2023-03-10,North America,Bronze,N
493acbb8-cbed-4ad3-9aa1-a0c404f08bdf,2022-09-09,Europe,Bronze,N
96891208-bc95-4c72-a3a9-da1d069abf2e,2023-05-14,Africa,Silver,Y
a17c6143-3b56-4170-b587-2e50c21e65ac,2024-08-11,Africa,Gold,N
386c190a-6448-400a-80fe-ef233e6f094c,2022-06-20,Asia,Bronze,Y
5f541a0d-7b4b-4a29-1991-61163aa4fcd6,2026-01-11,Oceania,Bronze,Y
eac59504-4075-463e-9900-8c66ce9ccae5,2025-02-06,North America,Bronze,Y
126f28a9-107d-4387-88c2-1370c2a423f2,2023-08-19,Europe,Silver,N
b76b81ce-5b1d-40a6-91de-7f1e09838f18,2022-04-16,Asia,Bronze,N
efaf272d-69b7-4cc7-a8f5-8d016109234e,2022-03-13,Africa,Bronze,N
584f218a-39dd-41e1-a222-c7758f24da7e,2025-02-12,Europe,Bronze,Y
1a67ace5-d670-401d-ae24-83390cf78ae8,2023-03-09,Asia,Bronze,N
3c56d33c-0975-48b9-9da5-ec70dd0e9847,2024-11-01,Asia,Silver,N
94743809-8717-4af0-a52b-d100e20e22b8,2024-11-14,Africa,Silver,Y
9bf595da-0608-4722-8fb8-d9a8f9a8fdd9,2024-06-24,North America,Gold,Y
e182c3bb-088b-49e3-bcee-da34d72f89b3,2022-08-24,Oceania,Gold,Y
b9add00a-ec64-4a9b-bcf1-c29e09b4413c,2025-05-18,Africa,Silver,Y
362cb840-4493-4724-9db9-be25ff329536,2022-07-18,Oceania,Bronze,Y
dd7476ce-4a06-41ad-9234-154626e045fb,2022-07-07,Africa,Silver,Y
7f39a9a5-ed0d-440c-a562-3c4aff6ce3b8,2022-01-13,North America,Silver,Y
4988e784-f13d-4936-a816-4d9a715dbf9a,2023-12-06,Asia,Bronze,N
65399d75-47e2-4ede-a83e-b503e424e48f,2024-06-24,South America,Silver,N
5d501ff8-631a-45d7-93cd-b211596f17ff,2024-02-05,Europe,Bronze,Y
7ecee868-5b77-40a6-88a2-154c98604595,2024-04-02,South America,Silver,N
bc8bbed0-0e89-4457-9a5d-1defd2d6bfa4,2023-08-19,North America,Silver,Y
189bdfe5-1a78-4efb-89b9-e2acd24f9fce,2022-07-04,Oceania,Silver,Y
2722e695-4618-4f72-aeec-67d5e942c749,2024-05-21,Europe,Gold,N
fab014c1-47bf-424e-870d-cc6ce777dac2,2025-10-10,Europe,Silver,N
64a18452-dae5-498a-ba19-7e9f557b9e63,2022-05-25,North America,Bronze,Y
7b1290e3-4876-4dfd-8083-b16ec123a9d8,2024-11-05,South America,Bronze,Y
4ac51aaa-8cb8-4eff-ba06-c22d569e0e6d,2024-08-21,Oceania,Bronze,Y
01030bad-3e60-4aeb-8816-2ff7e1f07aeb,2022-07-01,Europe,Bronze,Y
a9aa3f8e-b462-4a78-8ba3-62230dcb8393,2023-07-17,Oceania,Silver,Y
c9b54beb-c078-49a9-8f56-3aac92793743,2021-12-30,South America,Bronze,Y
092385fe-23d3-4d22-b080-bed6bc3e34af,2024-02-27,North America,Bronze,N
f586a744-d249-404b-a636-c7ffe060036b,2023-11-19,Oceania,Silver,N
f41facd1-1344-42f6-869a-cda367d73e57,2021-03-28,North America,Gold,Y
8976ec8a-fbe1-448c-b431-4c09db0e4342,2022-10-17,Africa,Platinum,Y
ea1197f6-bf67-498b-a280-15820e074ee9,2022-12-17,Asia,Bronze,Y
3ae9e50d-3723-49df-91c3-5e9b84aff003,2023-12-05,Africa,Silver,Y
740dd662-6d68-47bd-a54c-0527a80f342f,2023-10-20,Oceania,Silver,N
2ccd00e7-92ca-30b9-91d9-ee264997dd20,2026-01-09,Asia,Bronze,Y
06970811-8b49-475c-8cf5-a642bb09a475,2023-06-28,Europe,Gold,Y
34cd5d6f-52bd-407b-87b5-c69a4a13de29,2024-08-30,Europe,Bronze,Y
931f4262-71af-4873-ae58-96d5501a5239,2023-10-22,Africa,Bronze,Y
6066eb28-1f72-4864-b77c-82a7cd38b317,2022-05-16,Asia,Bronze,Y
ca90001c-8943-414f-b668-705d1a10748c,2022-09-02,North America,Platinum,N
1fa56d46-bb39-4d05-a63e-642d33eae04d,2022-10-02,North America,Gold,N
cd20063c-21e0-40e7-bc2c-17ff0a943503,2022-08-08,Oceania,Silver,N
2ef49ce2-dae5-4aea-84f9-d5f93b821b5c,2023-04-26,Africa,Bronze,Y
d8211808-3e3f-4fcf-af65-6186eb37b884,2024-01-21,Oceania,Silver,N
084ec551-b609-4146-a67a-a6887bca7185,2023-10-13,Europe,Bronze,Y
fbc21364-7a7c-43c8-ad0f-775e8188fd5d,2024-04-11,South America,Gold,Y
3a90dd8e-7b1a-4085-ac0c-2dcc67cae086,2024-11-26,Africa,Bronze,Y
03b75c77-a4f1-41c0-94e6-30e8ecc5a85e,2022-05-24,Africa,Gold,Y
359e2500-4d6c-4b33-82d5-4b3f9594e474,2025-06-22,Africa,Bronze,Y
b42eea4b-5783-4ea9-a9d2-a25d4641b888,2022-04-24,Europe,Silver,Y
23966b83-5cd1-4b22-b0e8-b2fa4fc34759,2022-05-19,Europe,Bronze,Y
0bb6d8c8-cd51-4ef4-965b-66a0acfd3dc1,2023-06-22,South America,Bronze,Y
761d4393-b382-4cde-afa5-b120778bc229,2023-12-31,Oceania,Gold,N
e8aa1ab9-dceb-481a-96c6-d1040ac9eadc,2022-05-25,Asia,Gold,Y
3201491b-907e-4623-8654-9f04314d877f,2022-06-12,South America,Bronze,Y
368219b0-2940-4284-a360-5973e42fe2d2,2024-01-26,Europe,Gold,Y
743dd327-c8be-476c-8128-62e454e03a5f,2022-09-01,South America,Silver,Y
7b2413e8-005f-4765-975f-310891653dbc,2024-10-05,Europe,Bronze,Y
fc713b1b-e329-451f-8370-f6e705de7ead,2022-06-08,Oceania,Gold,N
4258c537-0634-4829-ae38-7d2318871b69,2023-10-17,Asia,Silver,Y
f56febb1-484b-424b-806e-10295b4d5bbf,2024-01-05,Europe,Silver,N
a80acc8d-7a7b-4270-83e4-4f57856b1d9b,2025-01-13,Europe,Bronze,Y
2ce70822-dc96-4387-a124-646113fe7335,2023-03-18,Asia,Gold,Y
29c09a85-48c9-4572-8ba4-0fdb105fef51,2023-11-24,North America,Bronze,Y
ddf7c3e8-32c7-4e9f-bbe2-588bf748934a,2021-08-27,Africa,Silver,Y
5b2b3ed6-2a12-4112-9be7-22127a0051fa,2023-12-16,North America,Silver,Y
5e351973-b733-4c9e-977b-08a8f5ffb939,2022-04-11,Europe,Gold,N
1725b9ae-9e36-4de9-af2f-009e7f44f777,2023-02-18,Africa,Bronze,Y
14a61d46-2b18-40ed-ba56-352da6fe223a,2023-09-16,North America,Platinum,Y
b51c8012-2927-46ea-9451-35236971dd2b,2022-09-26,Asia,Platinum,Y
dbd959b8-8888-4491-a59b-918547e9773e,2025-02-26,Africa,Bronze,Y
4e5b2424-385c-4e81-8aca-c467ecba5167,2022-04-11,Africa,Platinum,Y
423c6112-bda3-4fdd-bc27-49710a128475,2024-04-13,South America,Bronze,Y
c0e9a3aa-d872-446a-908b-90e62598c556,2023-04-23,Asia,Bronze,Y
9002e0d3-d853-4f6e-87ed-f53f7b8629f6,2024-10-21,Oceania,Bronze,Y
2b0a9941-ad08-4bab-8872-544c6020c52e,2023-12-24,Oceania,Bronze,Y
ed3fa2a2-8eb2-452f-8f5b-2740520bacdc,2023-05-08,Europe,Silver,Y
51c77965-2198-49cc-bcb4-3d57e8049941,2024-10-18,North America,Gold,N
73ec5b83-7246-4267-bed4-da72a0d3d8fb,2025-02-17,Asia,Bronze,Y
2e07772e-0db9-4ca1-9600-543077c5e3ee,2022-01-31,North America,Silver,Y
933ec0cd-07ca-4fbe-8b82-6efdebc3af7c,2022-12-09,Asia,Gold,Y
44f09273-2cb0-4cfd-8329-6076e847da6b,2022-06-16,Oceania,Platinum,Y
080e09dd-2ff8-40d0-b534-dc34e68bea34,2022-09-22,South America,Bronze,N
4f21818e-2d63-4b08-a267-9a06f4d191f8,2024-03-05,Asia,Platinum,Y
66d71d97-b193-48b8-ae49-c0799bd0d4c7,2024-03-12,Asia,Silver,Y
53c7c650-7762-4f09-b6d1-5ee942b7a3f0,2022-12-20,Oceania,Silver,Y
c44f1306-055e-41e3-83e5-123ef593d27f,2023-05-28,Asia,Bronze,Y
0958bcd3-231f-4920-ac7e-f40de1ae4953,2024-03-24,Europe,Silver,N
4fb8939e-56ec-43c9-bf36-d82d2b3143f7,2024-04-08,Oceania,Platinum,Y
a89966aa-ad52-4e85-b1da-666c18b77c57,2025-05-12,Europe,Bronze,Y
415ca82f-71d3-4abc-9624-78bec86ca69a,2023-08-23,Asia,Bronze,Y
2650b72f-6043-4b9f-9510-c1efe415626d,2023-01-04,Europe,Bronze,Y
75151435-cd01-4b44-a282-80207460aba0,2025-01-10,South America,Platinum,Y
bf3f51d5-2557-482c-888c-6ea499f9a338,2022-07-11,Europe,Platinum,Y
7d0b1599-0d6a-4835-b212-ee3b16198e74,2022-06-16,North America,Silver,Y
92dffcd8-b80a-4abf-92cc-2a997d796b8f,2022-03-01,Asia,Silver,Y
a3a66673-22ad-4da1-af10-432d8247dffe,2021-12-05,North America,Bronze,Y
6cd7a51f-c209-446d-90e8-7393cbe76c4d,2024-05-14,North America,Bronze,N
65c4b4fb-6526-40fc-bc4d-f6408a7f65ab,2022-09-29,Europe,Bronze,Y
8b67e858-5714-498c-b230-804c6680fee9,2024-11-10,North America,Gold,Y
6b91a4b6-9daa-4003-8569-c3a77610468f,2023-11-25,Europe,Bronze,N
5ff44565-e4d4-4726-a091-c424916539d2,2025-07-17,Africa,Silver,Y
e2775db5-ec2f-44a9-a1bb-bc3c9bc16986,2021-12-06,Asia,Bronze,Y
d02bbb81-93d0-47d7-899f-c300c00b2c91,2021-11-01,Europe,Silver,Y
a7ab86c2-ed72-41b6-b6b1-c494ca51085f,2022-01-26,Oceania,Platinum,Y
f516470f-2548-42e0-86bb-0c437bae78c2,2024-12-02,Africa,Bronze,Y
d036f927-c4e5-424c-9543-c99eee078cb4,2023-08-16,Oceania,Silver,N
3fb9aead-9cc3-4afa-8794-244b130d87e1,2025-03-14,Europe,Bronze,N
1a59b8ec-57da-4885-8b5c-414af7da7bc5,2022-10-05,North America,Bronze,Y
4d014aad-a2bb-455b-8ffa-c6a9e306a0b1,2022-08-20,Africa,Bronze,Y
52949fbd-1243-4159-9df5-6402492ca612,2023-05-22,Oceania,Silver,N
47eebcf2-6664-b678-5203-d212098aa62c,2025-12-15,Africa,Bronze,N
3e84455f-a755-4468-9e74-e1224aed4cc8,2023-10-13,North America,Bronze,Y
11187b88-8519-4182-add8-cccca29bc628,2023-11-02,Europe,Bronze,Y
359758ba-e355-4ffe-8314-8ef96e0cbe86,2023-02-03,Oceania,Silver,Y
1045b84d-e9d9-440f-bc86-918620926390,2023-04-04,Asia,Silver,Y
3a8d5560-1bcf-40cf-9769-8f99976770b9,2023-02-07,North America,Bronze,Y
4a3a7cf0-d163-4ff2-93a9-901990c01631,2022-09-08,South America,Silver,Y
8c7e2904-4237-492a-8017-466e85f4c0a2,2022-08-24,Oceania,Silver,N
53a1a9a8-b3d3-4437-a918-53bf23db8f35,2024-01-21,South America,Gold,N
dcd99a8e-1848-4650-ac25-0fe8662d2cde,2023-04-27,Asia,Bronze,Y
d22c2fca-fece-4273-aac3-b110c8138064,2023-10-27,Europe,Bronze,Y
60f8e5b7-8e0e-48a4-ae40-cf207fcbb0f7,2025-05-09,South America,Bronze,Y
7a7fa649-2a47-4c13-882a-31791b3b1e61,2022-09-27,Oceania,Bronze,Y
514ee8ed-aa78-4f71-a9a2-5417778bd697,2024-01-31,Europe,Bronze,Y
798d99fb-2ed7-4961-951e-89e65c4fe578,2022-10-09,South America,Gold,Y
be41056b-8597-4cc5-9222-df6aa9690cdc,2021-03-05,Asia,Silver,Y
c8cea36b-dbd0-4831-9830-86bb9e3372d7,2022-04-18,Africa,Gold,N
4cf9f844-12da-4aa1-ab10-aaa46ea180c8,2024-05-02,Europe,Bronze,Y
5e19c478-4143-4597-9ea7-5453f2506a88,2023-03-21,Europe,Silver,Y
d8cb1885-3bfd-425a-afeb-2925d02ce29e,2023-06-23,Asia,Bronze,Y
5a07600b-0e6d-4d8e-9fd9-33a05d15fa8e,2023-12-21,Oceania,Bronze,N
a680299d-8f02-4e9b-994f-67af94d38feb,2024-11-23,South America,Bronze,Y
8ed4e35b-7803-4c73-836d-24e62cad2d65,2024-04-22,Europe,Gold,Y
60152641-bb2c-472d-8333-b0fe02759ce1,2022-04-26,North America,Bronze,Y
245520fb-b141-4d57-b86c-2f9e1fbf068b,2023-02-19,South America,Silver,N
4e05461a-199d-4e84-98ab-bdf2a420cfea,2024-02-29,North America,Bronze,Y
4955cff9-eb4a-4fdc-a863-fb5c1ab90da4,2025-01-21,Africa,Silver,Y
11b67738-43ed-4e83-b0df-d90c0af6d6d5,2022-04-30,Africa,Platinum,N
6d377252-2af6-42d8-b961-b8ce0454f5a1,2022-06-15,North America,Bronze,Y
cc96d39e-2617-4619-82a5-c59e86b4b101,2023-04-19,Europe,Bronze,N
ba1f1431-4081-40e8-8b5e-60592a0e2f4e,2023-11-10,South America,Silver,Y
5f2dc50c-ece4-46a6-8238-6c4495a2392d,2022-07-16,Oceania,Bronze,N
960c05cd-2ad7-47bd-86a2-2cdadcd3cdcc,2024-06-01,North America,Silver,N
a4a8a844-8bdf-4208-81c5-bc8b64e94d6a,2024-06-22,South America,Bronze,N
a9545955-2383-46cf-acf8-c47dccd2eb04,2022-05-22,North America,Bronze,Y
9b48c6fb-333f-417b-a054-e592101b3c72,2022-01-27,Oceania,Bronze,N
82befc49-17cf-46e2-ac5e-7dae6cd01753,2022-02-12,South America,Bronze,N
5bad287f-59bb-4917-a2d6-2c8b95e27771,2022-05-24,North America,Bronze,N
758984dc-3b52-4d98-8f6d-abf63c960407,2022-01-05,Asia,Silver,Y
c2667162-48ce-4772-848f-8175a5b05c8f,2024-02-11,South America,Gold,Y
d9d0744c-a3d2-4357-9986-63ca261ef842,2022-06-10,North America,Silver,N
c19eb471-81e3-4c99-b350-003550711923,2022-05-06,Asia,Bronze,Y
52d8e13b-8bc3-43bc-a306-28c251f63263,2022-03-31,South America,Bronze,Y
39093829-edaa-49d9-9bbd-038e2d65e1e7,2024-02-14,Africa,Bronze,N
a672bfe1-515d-4ee1-b7b3-d35cf71bc83d,2024-11-10,Africa,Bronze,Y
3a9123c9-712c-4b84-afc7-788ec919b3c7,2023-01-28,South America,Bronze,Y
639b3f82-f10a-422d-8b34-c046eb8f1b09,2023-03-20,Africa,Bronze,Y
b59f3eec-1552-4035-99d5-0ca1fc821162,2022-11-25,Europe,Silver,N
95304f4f-2148-4452-9cb9-b8446d8f7676,2023-09-08,Asia,Bronze,Y
24e071eb-a94d-4fda-b685-88e104eeb368,2023-09-12,Africa,Gold,Y
3827a293-f799-4a9d-92ab-a2c9a909483c,2024-08-22,North America,Silver,Y
3b0c0fcb-ea2a-4e03-822b-1acb37622fda,2024-10-30,Africa,Bronze,N
6a7cdc07-cc48-4601-b829-f3681e432da9,2023-08-08,Oceania,Silver,Y
13ffcbb3-1d7d-4f67-b670-3f3b8ba4a65d,2021-05-13,North America,Bronze,N
d4d42607-08ec-4946-8292-baa248df6080,2024-08-20,South America,Bronze,Y
5cf2f8d2-9968-44a9-8af2-7d2f8159fd47,2022-09-18,Oceania,Silver,Y
e1ace5f0-b439-4b44-9d95-31c2eaf8276b,2023-03-05,Asia,Bronze,Y
acbb49f5-db13-4528-bc2a-c7ec90670e73,2022-10-22,North America,Silver,N
c7d8ca9f-917b-4af7-a33a-15ba03a331eb,2024-11-15,Asia,Gold,Y
ca73e49a-8f5f-4aff-b0a6-3a61a148daa7,2023-02-17,Europe,Bronze,Y
0df665b9-8f25-48a2-8415-9d77e0ca81c0,2021-11-24,Europe,Bronze,N
4764a956-9968-4a3c-a684-79846b0dd81d,2023-03-10,Europe,Bronze,Y
7462f144-c49b-4e62-a5ba-4f0347656069,2022-11-24,Africa,Bronze,Y
e19bbc4e-ba2f-4ca6-aa0a-b7ba689ddd56,2024-04-23,North America,Bronze,N
4cfc9ca9-f6b1-40e2-af28-5c3220c6f80e,2025-03-19,Asia,Bronze,Y
22847787-5076-40c5-8455-77fcdfdee2bd,2022-10-07,Europe,Bronze,Y
6cfc78a6-0b98-4e6b-a834-81b9f4bc3def,2023-07-04,Oceania,Bronze,Y
ff71a568-8794-4fab-a463-760ea3578285,2022-08-03,North America,Bronze,N
87bafe02-6274-42c0-b686-ebd04da118b7,2022-09-28,Europe,Gold,Y
829ac030-6d5b-496a-adaf-8ebc3208673c,2024-11-15,Africa,Bronze,Y
2218f4b6-f542-4c48-9479-59df167c1165,2025-09-20,Asia,Bronze,N
e5344937-5992-4dba-b03d-0b2fe3ff4fcb,2024-07-19,Europe,Gold,Y
98b2a04f-2f45-47cd-8b39-e31dfd9f3db7,2024-12-13,Oceania,Bronze,Y
75f93393-46a1-436c-8581-e4562ca0c951,2023-04-20,Oceania,Silver,Y
40faa7ae-e150-4cb7-a156-8334f907a338,2023-10-08,Africa,Silver,Y
b06c5762-fd17-45aa-bd58-2d2ecc1d268a,2023-12-13,Oceania,Bronze,Y
ad125a76-ba15-459b-b8a3-8a818ee30925,2023-11-19,Asia,Gold,Y
548dea62-21ec-405a-8bbd-93915133e308,2023-03-27,North America,Gold,Y
a0d72005-411e-8bac-d192-4b21b54c54f9,2025-12-03,Oceania,Silver,Y
e5b7752e-d67e-4505-913c-e97381436ae0,2024-07-20,Africa,Gold,Y
2811a218-42f8-46be-8275-734bd32e6fc6,2022-06-04,South America,Bronze,Y
9adb5b4e-b3f2-4140-a8d7-61f871c76bcd,2024-06-20,Asia,Bronze,N
be1faf7c-2d24-40c0-8231-082e50da6bb3,2022-10-29,North America,Gold,N
91f97c16-81b6-43bd-8846-8d499ac11a87,2025-03-04,Europe,Bronze,Y
c276445b-6d18-4dc3-8adf-d1de5f27c920,2021-07-10,Africa,Gold,Y
ea993df0-9af1-4aea-8e5c-d243b0054358,2023-10-31,Asia,Bronze,Y
fa1c7b4a-ab21-4471-9b19-af8d842b4424,2023-01-04,Africa,Bronze,Y
345cbcab-a040-4bca-9bc8-3ad60c2a7837,2023-04-09,Africa,Bronze,Y
f31b74f8-163b-6001-17f9-31b676b3c18e,2025-12-18,Africa,Silver,N
9f7eac2b-0424-400d-857e-8c8ba9c3c87c,2023-10-24,Africa,Bronze,N
f3d95352-ec64-4e98-b17f-be611b0ca9c5,2023-06-14,Asia,Gold,Y
ae01a90f-dae4-4236-9a80-9472cdb503f2,2022-06-16,South America,Gold,Y
